25-26 Salary,Prediction,Residual,Residual %,Outlier_Prob,Outlier_Flag,Outlier_Pred,Years of Exp,Seniority,Education Level,Gender,Ethnicity
81055,67624.4164031394,13430.583596860597,0.16569716361557704,0.5134582457547162,True,True,11,5.0,MA,F,W
65259,76012.7169863649,-10753.716986364903,0.16478519417038115,0.6679276577516958,True,True,23,4.0,MA,F,W
55328,64220.921113846285,-8892.921113846285,0.16073093395471164,0.43729579197704505,True,True,6,6.0,MA,F,W
88090,74431.40698172564,13658.593018274361,0.15505270766573234,0.6605680151099004,True,True,21,3.0,MA,F,W
54210,61601.89064992601,-7391.890649926012,0.13635658826648242,0.6318663028281821,True,True,1,0.0,BA,F,W
70967,80528.93381936748,-9561.933819367478,0.1347377488039156,0.5904273240864162,True,True,16,9.0,MA,F,W
82201,72839.58617903292,9361.413820967078,0.11388442745182027,0.4903226067308287,True,True,17,11.0,MA,F,W
54302,60437.22767801131,-6135.22767801131,0.11298345692628835,0.7146299028282913,True,True,3,1.0,MA,F,T
90178,80350.64680678844,9827.353193211558,0.10897728041441991,0.488515656533834,True,True,22,14.0,MA,F,W
64318,71315.66336941827,-6997.663369418267,0.1087979005786602,0.5238238331383972,True,True,19,5.0,BA,M,W
52125,57410.529952107594,-5285.529952107594,0.10140105423707614,0.6340450449330777,True,True,0,0.0,BA,F,W
90045,81093.77904451377,8951.220955486235,0.09940830646328208,0.8643830681698177,True,True,17,7.0,PhD,F,W
67220,73571.35855453915,-6351.358554539154,0.09448614332846109,0.7472687048616493,True,True,19,1.0,MA,F,W
77145,70961.87338720783,6183.12661279217,0.0801494149042993,0.8466079513554209,True,True,18,0.0,MA,F,T
55253,59671.71212671852,-4418.712126718521,0.0799723476864337,0.7733745291752421,True,True,3,0.0,BA,F,W
56471,60825.63717396661,-4354.6371739666065,0.07711280434146034,0.4629229756971915,True,True,3,1.0,MA,F,H
72403,66848.26383287492,5554.736167125084,0.07671969624359604,0.7035402549404319,True,True,10,3.0,MA,F,W
54210,58122.64499409794,-3912.6449940979364,0.07217570548050058,0.6452070750811921,True,True,1,0.0,BA,F,W
62884,67312.29687351006,-4428.2968735100585,0.07042008894965426,0.7969432081330756,True,True,6,2.0,MS,F,W
58380,62454.76451307092,-4074.7645130709207,0.06979726812385956,0.6329118393669017,True,True,4,1.0,MA,F,A
69603,64785.76633899258,4817.23366100742,0.06921014411745786,0.7745712215747862,True,True,7,4.0,PhD,F,W
67763,63137.293213842975,4625.706786157025,0.06826301648623917,0.49759024876361496,True,True,8,0.0,BA,F,H
70243,65474.15989596247,4768.840104037532,0.06789060979795185,0.6571813388968416,True,True,10,6.0,BA,F,W
77689,72753.80483460486,4935.19516539514,0.06352501854052878,0.36587088526610695,True,True,19,4.0,MA,M,W
67763,63528.56390293782,4234.436097062178,0.06248891130944879,0.703092244988975,True,True,6,0.0,MA,F,W
69848,65497.565530828026,4350.434469171974,0.062284309775111305,0.4723025219484805,True,True,7,0.0,MA,F,W
79378,84253.18468196024,-4875.184681960236,0.0614173282516596,0.8697510929813437,True,True,34,5.0,MA,F,W
71209,75527.70188436011,-4318.701884360111,0.06064825912960596,0.6290201244560324,True,True,20,20.0,MA,F,T
70473,66283.98167851474,4189.018321485259,0.059441464411693255,0.5648414643982792,True,True,10,1.0,MA,F,W
68805,64952.340513310795,3852.6594866892046,0.0559938883320864,0.7596905451384165,True,True,6,0.0,PhD,F,W
67540,71171.0802318852,-3631.080231885193,0.0537619222961977,0.7384979884589535,True,True,18,6.0,BA,F,W
101894,96796.86177853933,5097.138221460671,0.050023928999358855,0.5765008945816603,True,True,48,24.0,MA,M,W
70473,67126.76847683225,3346.2315231677494,0.047482461696930024,0.5271351189492413,False,True,14,1.0,BA,M,W
70013,66985.58592245163,3027.4140775483684,0.04324074211287002,0.4104081284219041,False,True,9,10.0,MA,F,W
70761,73780.86777876003,-3019.867778760032,0.04267700822147838,0.4953805249996132,False,True,17,5.0,MA,F,W
71244,74282.55754970165,-3038.5575497016544,0.04265001333026858,0.6294295034775795,False,True,17,9.0,MA,F,W
69205,66429.10565626429,2775.8943437357084,0.04011118190500265,0.6081078576297871,False,True,8,7.0,MA,F,W
70890,68079.95004609565,2810.049953904352,0.039639581801443814,0.668407412885181,False,True,6,0.0,MA,F,A
67395,70020.62121868703,-2625.6212186870252,0.03895869454242934,0.3193462335418877,False,True,13,15.0,MA,F,H
77182,80180.590282844,-2998.590282844001,0.03885090154238036,0.34129390873055165,False,True,24,26.0,MA,F,W
75504,78222.34667363847,-2718.3466736384726,0.036002684276839274,0.6169001691860918,False,True,25,9.0,MA,F,W
67166,69420.19352346184,-2254.193523461843,0.03356152701458838,0.5473761998906214,False,True,17,2.0,BA,M,W
71655,69446.60168779326,2208.398312206744,0.03081987735966428,0.5809892616981344,False,True,14,3.0,MA,F,W
67220,65400.87533465991,1819.1246653400885,0.027062253277894802,0.7346716517526433,False,True,11,1.0,BA,F,W
76288,78285.60025704795,-1997.6002570479468,0.026184986590917926,0.3172716110370199,False,True,21,8.0,MA,M,W
66028,64304.71647320231,1723.2835267976916,0.026099284043098255,0.5129218554200337,False,True,7,2.0,MA,F,W
77061,79031.41917408424,-1970.4191740842361,0.025569602964978864,0.6539787958386587,False,True,15,4.0,MA,F,W
90370,88144.5275010649,2225.4724989350943,0.024626231038343414,0.4193485198451789,False,True,38,26.0,BA,M,W
71655,70074.92137042759,1580.0786295724101,0.02205119851472207,0.5178473588115791,False,True,14,7.0,MA,F,W
60336,61586.92806156811,-1250.9280615681128,0.020732697917795556,0.41517202380730267,False,True,6,2.0,BA,M,W
68119,69354.76133561619,-1235.7613356161892,0.018141213693920775,0.34419699478180527,False,True,7,12.0,MA,F,W
65052,64147.63655254372,904.3634474562787,0.013902162077357786,0.5288561289145168,False,True,7,1.0,MA,F,W
73997,74905.11254893377,-908.1125489337719,0.012272288727026391,0.6173147371277011,False,True,17,2.0,MA,F,W
68196,67422.59682733665,773.4031726633548,0.011340887627769294,0.45888611101326626,False,True,12,1.0,MA,M,W
